PreviousAS	CurrentAS	NextAS	Bandwidth	Delay	Hop	Full Path
9	0	12	10.0	2.0	6	[000003, 000000, 000002, 000004, 000007, 000006]
9	0	12	21.0	2.0	6	[000003, 000000, 000002, 000005, 000001, 000006]
9	0	12	10.0	2.0	7	[000003, 000000, 000002, 000005, 000001, 000007, 000006]
9	0	12	21.0	2.0	8	[000003, 000000, 000002, 000005, 000004, 000007, 000001, 000006]
9	0	12	10.0	2.0	7	[000003, 000000, 000002, 000005, 000004, 000007, 000006]
9	0	12	21.0	2.0	5	[000003, 000000, 000002, 000005, 000006]
9	0	12	21.0	2.0	7	[000003, 000000, 000002, 000005, 000007, 000001, 000006]
9	0	12	10.0	2.0	6	[000003, 000000, 000002, 000005, 000007, 000006]
9	0	12	28.0	4.0	4	[000003, 000000, 000002, 000006]
9	0	12	10.0	2.0	8	[000003, 000000, 000005, 000001, 000002, 000004, 000007, 000006]
9	0	12	43.0	3.0	6	[000003, 000000, 000005, 000001, 000002, 000006]
9	0	12	43.0	3.0	5	[000003, 000000, 000005, 000001, 000006]
9	0	12	28.0	2.0	8	[000003, 000000, 000005, 000001, 000007, 000004, 000002, 000006]
9	0	12	10.0	2.0	6	[000003, 000000, 000005, 000001, 000007, 000006]
9	0	12	21.0	2.0	6	[000003, 000000, 000005, 000002, 000001, 000006]
9	0	12	10.0	2.0	7	[000003, 000000, 000005, 000002, 000001, 000007, 000006]
9	0	12	21.0	2.0	8	[000003, 000000, 000005, 000002, 000004, 000007, 000001, 000006]
9	0	12	10.0	2.0	7	[000003, 000000, 000005, 000002, 000004, 000007, 000006]
9	0	12	21.0	2.0	5	[000003, 000000, 000005, 000002, 000006]
9	0	12	28.0	2.0	7	[000003, 000000, 000005, 000004, 000002, 000001, 000006]
9	0	12	10.0	2.0	8	[000003, 000000, 000005, 000004, 000002, 000001, 000007, 000006]
9	0	12	28.0	2.0	6	[000003, 000000, 000005, 000004, 000002, 000006]
9	0	12	33.0	2.0	8	[000003, 000000, 000005, 000004, 000007, 000001, 000002, 000006]
9	0	12	33.0	2.0	7	[000003, 000000, 000005, 000004, 000007, 000001, 000006]
9	0	12	10.0	2.0	6	[000003, 000000, 000005, 000004, 000007, 000006]
9	0	12	53.0	3.0	4	[000003, 000000, 000005, 000006]
9	0	12	33.0	2.0	7	[000003, 000000, 000005, 000007, 000001, 000002, 000006]
9	0	12	33.0	2.0	6	[000003, 000000, 000005, 000007, 000001, 000006]
9	0	12	28.0	2.0	8	[000003, 000000, 000005, 000007, 000004, 000002, 000001, 000006]
9	0	12	28.0	2.0	7	[000003, 000000, 000005, 000007, 000004, 000002, 000006]
9	0	12	10.0	2.0	5	[000003, 000000, 000005, 000007, 000006]
9	0	12	65.0	5.0	3	[000003, 000000, 000006]
9	0	12	28.0	2.0	8	[000003, 000000, 000007, 000001, 000002, 000004, 000005, 000006]
9	0	12	21.0	2.0	7	[000003, 000000, 000007, 000001, 000002, 000005, 000006]
9	0	12	33.0	2.0	6	[000003, 000000, 000007, 000001, 000002, 000006]
9	0	12	21.0	2.0	7	[000003, 000000, 000007, 000001, 000005, 000002, 000006]
9	0	12	28.0	2.0	8	[000003, 000000, 000007, 000001, 000005, 000004, 000002, 000006]
9	0	12	33.0	2.0	6	[000003, 000000, 000007, 000001, 000005, 000006]
9	0	12	33.0	2.0	5	[000003, 000000, 000007, 000001, 000006]
9	0	12	28.0	3.0	8	[000003, 000000, 000007, 000004, 000002, 000001, 000005, 000006]
9	0	12	28.0	3.0	7	[000003, 000000, 000007, 000004, 000002, 000001, 000006]
9	0	12	21.0	2.0	8	[000003, 000000, 000007, 000004, 000002, 000005, 000001, 000006]
9	0	12	21.0	2.0	7	[000003, 000000, 000007, 000004, 000002, 000005, 000006]
9	0	12	28.0	3.0	6	[000003, 000000, 000007, 000004, 000002, 000006]
9	0	12	36.0	2.0	8	[000003, 000000, 000007, 000004, 000005, 000001, 000002, 000006]
9	0	12	36.0	2.0	7	[000003, 000000, 000007, 000004, 000005, 000001, 000006]
9	0	12	21.0	2.0	8	[000003, 000000, 000007, 000004, 000005, 000002, 000001, 000006]
9	0	12	21.0	2.0	7	[000003, 000000, 000007, 000004, 000005, 000002, 000006]
9	0	12	36.0	2.0	6	[000003, 000000, 000007, 000004, 000005, 000006]
9	0	12	36.0	2.0	7	[000003, 000000, 000007, 000005, 000001, 000002, 000006]
9	0	12	36.0	2.0	6	[000003, 000000, 000007, 000005, 000001, 000006]
9	0	12	21.0	2.0	7	[000003, 000000, 000007, 000005, 000002, 000001, 000006]
9	0	12	21.0	2.0	6	[000003, 000000, 000007, 000005, 000002, 000006]
9	0	12	28.0	2.0	8	[000003, 000000, 000007, 000005, 000004, 000002, 000001, 000006]
9	0	12	28.0	2.0	7	[000003, 000000, 000007, 000005, 000004, 000002, 000006]
9	0	12	36.0	2.0	5	[000003, 000000, 000007, 000005, 000006]
9	0	12	10.0	2.0	4	[000003, 000000, 000007, 000006]
9	0	12	10.0	2.0	8	[000003, 000001, 000002, 000000, 000005, 000004, 000007, 000006]
9	0	12	28.0	3.0	6	[000003, 000001, 000002, 000000, 000005, 000006]
9	0	12	10.0	2.0	7	[000003, 000001, 000002, 000000, 000005, 000007, 000006]
9	0	12	28.0	3.0	5	[000003, 000001, 000002, 000000, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000002, 000000, 000007, 000004, 000005, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000002, 000000, 000007, 000005, 000006]
9	0	12	10.0	2.0	6	[000003, 000001, 000002, 000000, 000007, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000002, 000004, 000005, 000000, 000006]
9	0	12	10.0	2.0	8	[000003, 000001, 000002, 000004, 000005, 000000, 000007, 000006]
9	0	12	28.0	2.0	6	[000003, 000001, 000002, 000004, 000005, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000002, 000004, 000005, 000007, 000000, 000006]
9	0	12	10.0	2.0	7	[000003, 000001, 000002, 000004, 000005, 000007, 000006]
9	0	12	28.0	3.0	8	[000003, 000001, 000002, 000004, 000007, 000000, 000005, 000006]
9	0	12	28.0	3.0	7	[000003, 000001, 000002, 000004, 000007, 000000, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000002, 000004, 000007, 000005, 000000, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000002, 000004, 000007, 000005, 000006]
9	0	12	10.0	2.0	6	[000003, 000001, 000002, 000004, 000007, 000006]
9	0	12	21.0	2.0	6	[000003, 000001, 000002, 000005, 000000, 000006]
9	0	12	10.0	2.0	7	[000003, 000001, 000002, 000005, 000000, 000007, 000006]
9	0	12	21.0	2.0	8	[000003, 000001, 000002, 000005, 000004, 000007, 000000, 000006]
9	0	12	10.0	2.0	7	[000003, 000001, 000002, 000005, 000004, 000007, 000006]
9	0	12	21.0	2.0	5	[000003, 000001, 000002, 000005, 000006]
9	0	12	21.0	2.0	7	[000003, 000001, 000002, 000005, 000007, 000000, 000006]
9	0	12	10.0	2.0	6	[000003, 000001, 000002, 000005, 000007, 000006]
9	0	12	62.0	3.0	4	[000003, 000001, 000002, 000006]
9	0	12	10.0	2.0	8	[000003, 000001, 000005, 000000, 000002, 000004, 000007, 000006]
9	0	12	28.0	3.0	6	[000003, 000001, 000005, 000000, 000002, 000006]
9	0	12	43.0	3.0	5	[000003, 000001, 000005, 000000, 000006]
9	0	12	28.0	3.0	8	[000003, 000001, 000005, 000000, 000007, 000004, 000002, 000006]
9	0	12	10.0	2.0	6	[000003, 000001, 000005, 000000, 000007, 000006]
9	0	12	21.0	2.0	6	[000003, 000001, 000005, 000002, 000000, 000006]
9	0	12	10.0	2.0	7	[000003, 000001, 000005, 000002, 000000, 000007, 000006]
9	0	12	21.0	2.0	8	[000003, 000001, 000005, 000002, 000004, 000007, 000000, 000006]
9	0	12	10.0	2.0	7	[000003, 000001, 000005, 000002, 000004, 000007, 000006]
9	0	12	21.0	2.0	5	[000003, 000001, 000005, 000002, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000005, 000004, 000002, 000000, 000006]
9	0	12	10.0	2.0	8	[000003, 000001, 000005, 000004, 000002, 000000, 000007, 000006]
9	0	12	28.0	2.0	6	[000003, 000001, 000005, 000004, 000002, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000005, 000004, 000007, 000000, 000002, 000006]
9	0	12	36.0	2.0	7	[000003, 000001, 000005, 000004, 000007, 000000, 000006]
9	0	12	10.0	2.0	6	[000003, 000001, 000005, 000004, 000007, 000006]
9	0	12	43.0	3.0	4	[000003, 000001, 000005, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000005, 000007, 000000, 000002, 000006]
9	0	12	36.0	2.0	6	[000003, 000001, 000005, 000007, 000000, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000005, 000007, 000004, 000002, 000000, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000005, 000007, 000004, 000002, 000006]
9	0	12	10.0	2.0	5	[000003, 000001, 000005, 000007, 000006]
9	0	12	61.0	3.0	3	[000003, 000001, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000007, 000000, 000002, 000004, 000005, 000006]
9	0	12	21.0	2.0	7	[000003, 000001, 000007, 000000, 000002, 000005, 000006]
9	0	12	28.0	2.0	6	[000003, 000001, 000007, 000000, 000002, 000006]
9	0	12	21.0	2.0	7	[000003, 000001, 000007, 000000, 000005, 000002, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000007, 000000, 000005, 000004, 000002, 000006]
9	0	12	33.0	2.0	6	[000003, 000001, 000007, 000000, 000005, 000006]
9	0	12	33.0	2.0	5	[000003, 000001, 000007, 000000, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000007, 000004, 000002, 000000, 000005, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000007, 000004, 000002, 000000, 000006]
9	0	12	21.0	2.0	8	[000003, 000001, 000007, 000004, 000002, 000005, 000000, 000006]
9	0	12	21.0	2.0	7	[000003, 000001, 000007, 000004, 000002, 000005, 000006]
9	0	12	28.0	2.0	6	[000003, 000001, 000007, 000004, 000002, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000007, 000004, 000005, 000000, 000002, 000006]
9	0	12	33.0	2.0	7	[000003, 000001, 000007, 000004, 000005, 000000, 000006]
9	0	12	21.0	2.0	8	[000003, 000001, 000007, 000004, 000005, 000002, 000000, 000006]
9	0	12	21.0	2.0	7	[000003, 000001, 000007, 000004, 000005, 000002, 000006]
9	0	12	33.0	2.0	6	[000003, 000001, 000007, 000004, 000005, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000007, 000005, 000000, 000002, 000006]
9	0	12	33.0	2.0	6	[000003, 000001, 000007, 000005, 000000, 000006]
9	0	12	21.0	2.0	7	[000003, 000001, 000007, 000005, 000002, 000000, 000006]
9	0	12	21.0	2.0	6	[000003, 000001, 000007, 000005, 000002, 000006]
9	0	12	28.0	2.0	8	[000003, 000001, 000007, 000005, 000004, 000002, 000000, 000006]
9	0	12	28.0	2.0	7	[000003, 000001, 000007, 000005, 000004, 000002, 000006]
9	0	12	33.0	2.0	5	[000003, 000001, 000007, 000005, 000006]
9	0	12	10.0	2.0	4	[000003, 000001, 000007, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000002, 000000, 000005, 000001, 000006]
9	0	12	10.0	1.0	8	[000003, 000004, 000002, 000000, 000005, 000001, 000007, 000006]
9	0	12	28.0	1.0	6	[000003, 000004, 000002, 000000, 000005, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000002, 000000, 000005, 000007, 000001, 000006]
9	0	12	10.0	1.0	7	[000003, 000004, 000002, 000000, 000005, 000007, 000006]
9	0	12	28.0	1.0	5	[000003, 000004, 000002, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000002, 000000, 000007, 000001, 000005, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000002, 000000, 000007, 000001, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000002, 000000, 000007, 000005, 000001, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000002, 000000, 000007, 000005, 000006]
9	0	12	10.0	1.0	6	[000003, 000004, 000002, 000000, 000007, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000002, 000001, 000005, 000000, 000006]
9	0	12	10.0	1.0	8	[000003, 000004, 000002, 000001, 000005, 000000, 000007, 000006]
9	0	12	28.0	1.0	6	[000003, 000004, 000002, 000001, 000005, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000002, 000001, 000005, 000007, 000000, 000006]
9	0	12	10.0	1.0	7	[000003, 000004, 000002, 000001, 000005, 000007, 000006]
9	0	12	28.0	1.0	5	[000003, 000004, 000002, 000001, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000002, 000001, 000007, 000000, 000005, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000002, 000001, 000007, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000002, 000001, 000007, 000005, 000000, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000002, 000001, 000007, 000005, 000006]
9	0	12	10.0	1.0	6	[000003, 000004, 000002, 000001, 000007, 000006]
9	0	12	21.0	1.0	6	[000003, 000004, 000002, 000005, 000000, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000002, 000005, 000000, 000007, 000001, 000006]
9	0	12	10.0	1.0	7	[000003, 000004, 000002, 000005, 000000, 000007, 000006]
9	0	12	21.0	1.0	6	[000003, 000004, 000002, 000005, 000001, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000002, 000005, 000001, 000007, 000000, 000006]
9	0	12	10.0	1.0	7	[000003, 000004, 000002, 000005, 000001, 000007, 000006]
9	0	12	21.0	1.0	5	[000003, 000004, 000002, 000005, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000002, 000005, 000007, 000000, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000002, 000005, 000007, 000001, 000006]
9	0	12	10.0	1.0	6	[000003, 000004, 000002, 000005, 000007, 000006]
9	0	12	28.0	1.0	4	[000003, 000004, 000002, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000005, 000000, 000002, 000001, 000006]
9	0	12	10.0	1.0	8	[000003, 000004, 000005, 000000, 000002, 000001, 000007, 000006]
9	0	12	28.0	1.0	6	[000003, 000004, 000005, 000000, 000002, 000006]
9	0	12	29.0	1.0	5	[000003, 000004, 000005, 000000, 000006]
9	0	12	29.0	1.0	8	[000003, 000004, 000005, 000000, 000007, 000001, 000002, 000006]
9	0	12	29.0	1.0	7	[000003, 000004, 000005, 000000, 000007, 000001, 000006]
9	0	12	10.0	1.0	6	[000003, 000004, 000005, 000000, 000007, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000005, 000001, 000002, 000000, 000006]
9	0	12	10.0	1.0	8	[000003, 000004, 000005, 000001, 000002, 000000, 000007, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000005, 000001, 000002, 000006]
9	0	12	29.0	1.0	5	[000003, 000004, 000005, 000001, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000005, 000001, 000007, 000000, 000002, 000006]
9	0	12	29.0	1.0	7	[000003, 000004, 000005, 000001, 000007, 000000, 000006]
9	0	12	10.0	1.0	6	[000003, 000004, 000005, 000001, 000007, 000006]
9	0	12	21.0	1.0	6	[000003, 000004, 000005, 000002, 000000, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000005, 000002, 000000, 000007, 000001, 000006]
9	0	12	10.0	1.0	7	[000003, 000004, 000005, 000002, 000000, 000007, 000006]
9	0	12	21.0	1.0	6	[000003, 000004, 000005, 000002, 000001, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000005, 000002, 000001, 000007, 000000, 000006]
9	0	12	10.0	1.0	7	[000003, 000004, 000005, 000002, 000001, 000007, 000006]
9	0	12	21.0	1.0	5	[000003, 000004, 000005, 000002, 000006]
9	0	12	29.0	1.0	4	[000003, 000004, 000005, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000005, 000007, 000000, 000002, 000001, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000005, 000007, 000000, 000002, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000005, 000007, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000005, 000007, 000001, 000002, 000000, 000006]
9	0	12	29.0	1.0	7	[000003, 000004, 000005, 000007, 000001, 000002, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000005, 000007, 000001, 000006]
9	0	12	10.0	1.0	5	[000003, 000004, 000005, 000007, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000007, 000000, 000002, 000001, 000005, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000007, 000000, 000002, 000001, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000007, 000000, 000002, 000005, 000001, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000007, 000000, 000002, 000005, 000006]
9	0	12	28.0	1.0	6	[000003, 000004, 000007, 000000, 000002, 000006]
9	0	12	29.0	1.0	8	[000003, 000004, 000007, 000000, 000005, 000001, 000002, 000006]
9	0	12	29.0	1.0	7	[000003, 000004, 000007, 000000, 000005, 000001, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000007, 000000, 000005, 000002, 000001, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000007, 000000, 000005, 000002, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000007, 000000, 000005, 000006]
9	0	12	29.0	1.0	5	[000003, 000004, 000007, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000007, 000001, 000002, 000000, 000005, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000007, 000001, 000002, 000000, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000007, 000001, 000002, 000005, 000000, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000007, 000001, 000002, 000005, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000007, 000001, 000002, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000007, 000001, 000005, 000000, 000002, 000006]
9	0	12	29.0	1.0	7	[000003, 000004, 000007, 000001, 000005, 000000, 000006]
9	0	12	21.0	1.0	8	[000003, 000004, 000007, 000001, 000005, 000002, 000000, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000007, 000001, 000005, 000002, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000007, 000001, 000005, 000006]
9	0	12	29.0	1.0	5	[000003, 000004, 000007, 000001, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000007, 000005, 000000, 000002, 000001, 000006]
9	0	12	28.0	1.0	7	[000003, 000004, 000007, 000005, 000000, 000002, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000007, 000005, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000004, 000007, 000005, 000001, 000002, 000000, 000006]
9	0	12	29.0	1.0	7	[000003, 000004, 000007, 000005, 000001, 000002, 000006]
9	0	12	29.0	1.0	6	[000003, 000004, 000007, 000005, 000001, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000007, 000005, 000002, 000000, 000006]
9	0	12	21.0	1.0	7	[000003, 000004, 000007, 000005, 000002, 000001, 000006]
9	0	12	21.0	1.0	6	[000003, 000004, 000007, 000005, 000002, 000006]
9	0	12	29.0	1.0	5	[000003, 000004, 000007, 000005, 000006]
9	0	12	10.0	1.0	4	[000003, 000004, 000007, 000006]
9	0	12	28.0	1.0	6	[000003, 000005, 000000, 000002, 000001, 000006]
9	0	12	10.0	1.0	7	[000003, 000005, 000000, 000002, 000001, 000007, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000000, 000002, 000004, 000007, 000001, 000006]
9	0	12	10.0	1.0	7	[000003, 000005, 000000, 000002, 000004, 000007, 000006]
9	0	12	28.0	1.0	5	[000003, 000005, 000000, 000002, 000006]
9	0	12	65.0	1.0	4	[000003, 000005, 000000, 000006]
9	0	12	33.0	1.0	7	[000003, 000005, 000000, 000007, 000001, 000002, 000006]
9	0	12	33.0	1.0	6	[000003, 000005, 000000, 000007, 000001, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000000, 000007, 000004, 000002, 000001, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000000, 000007, 000004, 000002, 000006]
9	0	12	10.0	1.0	5	[000003, 000005, 000000, 000007, 000006]
9	0	12	28.0	1.0	6	[000003, 000005, 000001, 000002, 000000, 000006]
9	0	12	10.0	1.0	7	[000003, 000005, 000001, 000002, 000000, 000007, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000001, 000002, 000004, 000007, 000000, 000006]
9	0	12	10.0	1.0	7	[000003, 000005, 000001, 000002, 000004, 000007, 000006]
9	0	12	43.0	1.0	5	[000003, 000005, 000001, 000002, 000006]
9	0	12	43.0	1.0	4	[000003, 000005, 000001, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000001, 000007, 000000, 000002, 000006]
9	0	12	33.0	1.0	6	[000003, 000005, 000001, 000007, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000001, 000007, 000004, 000002, 000000, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000001, 000007, 000004, 000002, 000006]
9	0	12	10.0	1.0	5	[000003, 000005, 000001, 000007, 000006]
9	0	12	21.0	1.0	5	[000003, 000005, 000002, 000000, 000006]
9	0	12	21.0	1.0	7	[000003, 000005, 000002, 000000, 000007, 000001, 000006]
9	0	12	10.0	1.0	6	[000003, 000005, 000002, 000000, 000007, 000006]
9	0	12	21.0	1.0	5	[000003, 000005, 000002, 000001, 000006]
9	0	12	21.0	1.0	7	[000003, 000005, 000002, 000001, 000007, 000000, 000006]
9	0	12	10.0	1.0	6	[000003, 000005, 000002, 000001, 000007, 000006]
9	0	12	21.0	1.0	7	[000003, 000005, 000002, 000004, 000007, 000000, 000006]
9	0	12	21.0	1.0	7	[000003, 000005, 000002, 000004, 000007, 000001, 000006]
9	0	12	10.0	1.0	6	[000003, 000005, 000002, 000004, 000007, 000006]
9	0	12	21.0	1.0	4	[000003, 000005, 000002, 000006]
9	0	12	28.0	1.0	6	[000003, 000005, 000004, 000002, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000004, 000002, 000000, 000007, 000001, 000006]
9	0	12	10.0	1.0	7	[000003, 000005, 000004, 000002, 000000, 000007, 000006]
9	0	12	28.0	1.0	6	[000003, 000005, 000004, 000002, 000001, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000004, 000002, 000001, 000007, 000000, 000006]
9	0	12	10.0	1.0	7	[000003, 000005, 000004, 000002, 000001, 000007, 000006]
9	0	12	28.0	1.0	5	[000003, 000005, 000004, 000002, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000004, 000007, 000000, 000002, 000001, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000004, 000007, 000000, 000002, 000006]
9	0	12	36.0	1.0	6	[000003, 000005, 000004, 000007, 000000, 000006]
9	0	12	28.0	1.0	8	[000003, 000005, 000004, 000007, 000001, 000002, 000000, 000006]
9	0	12	33.0	1.0	7	[000003, 000005, 000004, 000007, 000001, 000002, 000006]
9	0	12	33.0	1.0	6	[000003, 000005, 000004, 000007, 000001, 000006]
9	0	12	10.0	1.0	5	[000003, 000005, 000004, 000007, 000006]
9	0	12	53.0	1.0	3	[000003, 000005, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000007, 000000, 000002, 000001, 000006]
9	0	12	28.0	1.0	6	[000003, 000005, 000007, 000000, 000002, 000006]
9	0	12	36.0	1.0	5	[000003, 000005, 000007, 000000, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000007, 000001, 000002, 000000, 000006]
9	0	12	33.0	1.0	6	[000003, 000005, 000007, 000001, 000002, 000006]
9	0	12	33.0	1.0	5	[000003, 000005, 000007, 000001, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000007, 000004, 000002, 000000, 000006]
9	0	12	28.0	1.0	7	[000003, 000005, 000007, 000004, 000002, 000001, 000006]
9	0	12	28.0	1.0	6	[000003, 000005, 000007, 000004, 000002, 000006]
9	0	12	10.0	1.0	4	[000003, 000005, 000007, 000006]
9	0	12	34.0	5.0	2	[000003, 000006]
9	0	12	13.0	3.0	7	[000003, 000007, 000000, 000002, 000001, 000005, 000006]
9	0	12	13.0	3.0	6	[000003, 000007, 000000, 000002, 000001, 000006]
9	0	12	13.0	2.0	8	[000003, 000007, 000000, 000002, 000004, 000005, 000001, 000006]
9	0	12	13.0	2.0	7	[000003, 000007, 000000, 000002, 000004, 000005, 000006]
9	0	12	13.0	2.0	7	[000003, 000007, 000000, 000002, 000005, 000001, 000006]
9	0	12	13.0	2.0	6	[000003, 000007, 000000, 000002, 000005, 000006]
9	0	12	13.0	3.0	5	[000003, 000007, 000000, 000002, 000006]
9	0	12	13.0	3.0	7	[000003, 000007, 000000, 000005, 000001, 000002, 000006]
9	0	12	13.0	3.0	6	[000003, 000007, 000000, 000005, 000001, 000006]
9	0	12	13.0	2.0	7	[000003, 000007, 000000, 000005, 000002, 000001, 000006]
9	0	12	13.0	2.0	6	[000003, 000007, 000000, 000005, 000002, 000006]
9	0	12	13.0	2.0	8	[000003, 000007, 000000, 000005, 000004, 000002, 000001, 000006]
9	0	12	13.0	2.0	7	[000003, 000007, 000000, 000005, 000004, 000002, 000006]
9	0	12	13.0	3.0	5	[000003, 000007, 000000, 000005, 000006]
9	0	12	13.0	3.0	4	[000003, 000007, 000000, 000006]
9	0	12	13.0	2.0	7	[000003, 000007, 000001, 000002, 000000, 000005, 000006]
9	0	12	13.0	2.0	6	[000003, 000007, 000001, 000002, 000000, 000006]
